0,8,16
7,2,7
9,608,7
1,694,8
3,4,8
7,44,8
8,18,8
9,37,8
0,2,17
2,2,17
3,41,17
7,475,17
8,5,17
9,272,17
0,109,16
1,437,16
3,7,16
6,243,16
8,2,16
2,30,9
3,557,9
7,190,9
8,3,9
9,17,9
0,214,4
3,556,4
4,12,4
8,14,4
9,3,4
0,644,6
1,72,6
2,18,6
4,31,6
7,31,6
9,1,6
3,300,15
4,2,15
5,360,15
6,4,15
9,132,15
5,689,1
6,8,1
7,76,1
9,25,1
3,1,6
5,315,6
7,482,6
1,42,2
2,362,2
3,7,2
4,46,2
5,42,2
6,183,2
7,59,2
9,56,2
1,565,11
2,31,11
4,2,11
8,160,11
9,40,11
2,111,8
5,23,8
7,312,8
8,148,8
9,204,8
0,6,14
1,568,14
3,160,14
8,64,14
1,2,5
4,61,5
5,1,5
6,389,5
8,156,5
9,188,5
2,40,13
3,1,13
5,42,13
7,159,13
8,556,13
1,376,18
2,1,18
5,394,18
7,27,18
3,4,16
6,657,16
7,1,16
8,136,16
0,8,17
2,548,17
3,68,17
4,54,17
5,84,17
8,1,17
9,34,17
2,760,3
3,4,3
5,11,3
8,15,3
9,8,3
1,639,0
3,82,0
4,2,0
7,10,0
9,65,0
1,46,4
5,749,4
6,4,4
0,3,7
1,99,7
3,47,7
4,47,7
5,24,7
6,24,7
7,553,7
0,19,19
1,306,19
3,17,19
4,2,19
8,302,19
9,152,19
0,3,10
2,32,10
3,55,10
4,537,10
6,27,10
7,29,10
9,113,10
0,716,9
2,58,9
6,25,9
0,1,12
1,44,12
2,141,12
4,93,12
5,157,12
8,361,12
0,8,6
2,1,6
4,86,6
5,512,6
6,10,6
8,180,6
2,1,8
5,232,8
8,564,8
9,1,8
1,12,18
3,15,18
5,52,18
9,720,18
3,51,19
4,168,19
5,254,19
6,8,19
8,317,19
0,24,10
1,1,10
2,4,10
4,737,10
6,23,10
9,8,10
1,376,14
6,422,14
0,65,4
1,81,4
5,28,4
7,1,4
8,477,4
9,144,4
2,127,5
3,365,5
4,292,5
7,14,5
1,8,7
2,792,7
0,660,17
5,132,17
9,7,17
2,225,0
3,4,0
4,480,0
7,68,0
8,20,0
2,542,13
3,155,13
7,2,13
8,95,13
9,4,13
1,56,9
2,62,9
4,197,9
7,484,9
1,316,2
5,26,2
7,23,2
9,433,2
0,1,12
4,179,12
5,524,12
6,95,12
0,5,1
1,1,1
2,8,1
4,52,1
7,724,1
8,2,1
9,5,1
3,495,16
5,36,16
7,17,16
9,250,16
1,4,3
2,162,3
3,127,3
4,104,3
5,7,3
6,2,3
8,391,3
2,536,15
6,41,15
8,220,15
9,1,15
2,20,11
3,672,11
4,10,11
6,97,11
1,6,2
5,321,2
8,42,2
9,428,2
0,103,17
1,24,17
2,47,17
3,80,17
5,7,17
7,476,17
8,60,17
0,57,11
1,47,11
2,72,11
6,351,11
7,272,11
0,6,13
6,92,13
8,654,13
9,45,13
0,39,10
3,3,10
5,688,10
7,67,10
9,2,10
2,44,1
3,1,1
4,3,1
5,30,1
8,720,1
0,174,15
1,27,15
2,269,15
3,51,15
6,3,15
8,2,15
9,272,15
0,33,12
3,288,12
4,268,12
5,16,12
6,192,12
0,20,14
1,161,14
3,4,14
6,257,14
8,12,14
9,342,14
2,34,9
3,526,9
4,11,9
5,220,9
6,7,9
3,20,4
5,779,4
4,21,0
6,152,0
7,2,0
9,623,0
0,1,18
1,9,18
2,376,18
5,108,18
6,117,18
7,68,18
8,48,18
9,68,18
2,701,19
4,71,19
6,20,19
8,3,19
9,1,19
0,12,6
1,222,6
2,544,6
3,5,6
8,15,6
0,404,3
1,22,3
5,371,3
0,74,5
1,4,5
2,6,5
3,13,5
4,36,5
5,616,5
7,48,5
0,10,16
1,48,16
2,2,16
3,80,16
6,658,16
0,237,8
2,432,8
5,71,8
8,59,8
1,200,7
3,549,7
6,1,7
9,48,7
0,2,19
1,176,19
4,1,19
5,44,19
7,568,19
8,2,19
9,3,19
2,163,16
3,194,16
4,162,16
6,280,16
0,333,3
5,459,3
9,6,3
0,22,11
7,476,11
8,122,11
9,179,11
0,492,14
1,235,14
2,57,14
4,2,14
7,11,14
0,288,12
2,2,12
3,371,12
4,4,12
6,133,12
1,115,9
2,4,9
4,627,9
5,8,9
6,9,9
7,35,9
0,9,7
1,28,7
6,4,7
8,726,7
9,32,7
0,4,1
1,481,1
5,312,1
5,88,10
6,217,10
7,58,10
8,435,10
1,112,18
3,1,18
6,5,18
7,286,18
9,392,18
2,14,6
3,3,6
5,163,6
6,12,6
8,604,6
9,1,6
0,85,17
1,128,17
2,4,17
8,581,17
0,785,4
1,8,4
7,4,4
1,19,13
2,4,13
4,528,13
5,20,13
6,114,13
7,110,13
9,3,13
0,1,5
1,719,5
2,3,5
5,3,5
7,57,5
8,15,5
0,109,2
1,129,2
3,559,2
2,708,8
3,89,8
3,191,15
6,207,15
7,5,15
8,396,15
6,414,0
8,382,0
0,13,2
1,254,2
3,24,2
5,52,2
7,451,2
9,2,2
3,564,14
4,82,14
5,24,14
6,128,14
0,3,8
1,1,8
2,9,8
3,444,8
4,24,8
5,124,8
8,191,8
6,54,5
8,2,5
9,741,5
0,122,4
3,377,4
5,6,4
7,43,4
9,250,4
0,50,15
2,35,15
3,629,15
6,20,15
7,63,15
0,2,13
1,218,13
2,23,13
4,288,13
6,165,13
7,48,13
9,52,13
0,586,3
1,24,3
3,24,3
5,162,3
0,8,16
3,221,16
4,36,16
6,149,16
7,383,16
2,664,11
7,17,11
8,105,11
9,12,11
2,557,1
4,21,1
7,219,1
0,4,19
1,4,19
3,335,19
6,444,19
7,1,19
9,9,19
0,32,7
1,11,7
4,362,7
5,394,7
3,16,12
5,10,12
6,286,12
8,486,12
0,27,6
1,139,6
2,32,6
3,1,6
4,20,6
5,456,6
6,47,6
8,75,6
0,1,17
1,206,17
4,198,17
6,312,17
7,80,17
0,7,0
1,28,0
2,620,0
4,142,0
0,367,10
2,11,10
4,18,10
6,8,10
7,395,10
0,88,18
1,405,18
2,63,18
4,136,18
6,106,18
0,242,9
3,544,9
8,9,9
9,2,9
0,41,2
1,113,2
3,388,2
4,1,2
7,253,2
0,76,11
1,136,11
2,15,11
3,488,11
4,56,11
5,16,11
7,11,11
0,15,1
2,33,1
3,12,1
6,692,1
8,4,1
9,42,1
0,14,6
2,11,6
3,120,6
4,465,6
5,106,6
6,15,6
7,56,6
8,8,6
9,2,6
0,52,12
3,135,12
6,612,12
0,568,15
1,20,15
2,1,15
5,208,15
1,5,18
2,321,18
4,8,18
5,18,18
6,202,18
8,14,18
9,228,18
0,8,19
1,87,19
3,543,19
4,120,19
9,40,19
0,75,8
1,11,8
2,698,8
4,1,8
7,10,8
8,3,8
1,120,17
2,42,17
5,304,17
7,152,17
9,180,17
2,190,16
3,99,16
5,115,16
8,313,16
9,80,16
0,123,7
1,372,7
3,29,7
5,241,7
6,1,7
9,31,7
0,760,3
9,39,3
2,101,10
3,91,10
4,56,10
5,19,10
6,52,10
7,364,10
8,116,10
1,328,13
3,21,13
4,38,13
7,3,13
9,407,13
4,580,9
7,4,9
9,216,9
4,796,14
8,3,14
1,230,5
2,32,5
3,136,5
5,64,5
6,8,5
7,326,5
2,4,0
4,658,0
5,37,0
7,1,0
8,97,0
0,92,4
1,4,4
3,84,4
4,1,4
7,617,4
1,45,4
2,219,4
3,9,4
5,125,4
6,2,4
7,32,4
9,365,4
2,1,5
5,1,5
6,411,5
7,1,5
8,105,5
9,278,5
1,143,3
2,651,3
4,3,3
5,2,3
2,640,16
4,147,16
8,9,16
9,3,16
0,168,12
1,20,12
2,387,12
3,172,12
6,26,12
7,23,12
0,610,7
1,16,7
8,172,7
0,61,18
1,88,18
2,6,18
3,611,18
6,5,18
9,26,18
2,255,10
5,226,10
6,315,10
7,3,10
0,341,19
1,45,19
2,3,19
3,2,19
7,385,19
8,1,19
9,20,19
4,46,11
6,12,11
7,82,11
9,658,11
4,3,9
5,7,9
7,2,9
8,764,9
9,21,9
1,114,14
4,6,14
5,56,14
6,34,14
7,36,14
8,451,14
9,100,14
2,675,15
8,4,15
9,120,15
1,490,13
3,12,13
4,144,13
6,80,13
8,72,13
2,11,1
4,3,1
5,29,1
6,506,1
7,249,1
2,756,17
5,2,17
8,20,17
9,20,17
0,484,8
2,247,8
3,4,8
7,4,8
8,55,8
9,3,8
1,384,6
2,406,6
6,8,6
0,784,2
1,15,2
0,4,0
1,408,0
2,97,0
4,75,0
5,93,0
6,109,0
8,12,0
0,344,4
2,398,4
4,4,4
7,17,4
8,27,4
9,8,4
1,377,18
2,40,18
3,26,18
4,4,18
5,292,18
8,2,18
9,56,18
0,16,6
2,577,6
3,28,6
4,8,6
6,138,6
8,6,6
9,24,6
0,55,9
2,83,9
3,5,9
4,384,9
6,155,9
8,109,9
9,6,9
1,279,11
5,6,11
7,3,11
9,511,11
1,398,7
4,24,7
8,5,7
9,370,7
0,21,12
1,491,12
4,26,12
6,164,12
9,96,12
1,104,10
3,537,10
5,26,10
7,132,10
3,228,0
5,340,0
9,229,0
4,13,17
5,624,17
6,157,17
7,3,17
0,158,5
1,28,5
2,157,5
5,20,5
7,17,5
9,416,5
0,1,19
5,291,19
7,184,19
8,322,19
0,578,15
1,8,15
2,6,15
5,3,15
6,186,15
8,14,15
9,3,15
0,73,2
3,406,2
6,13,2
7,121,2
9,184,2
0,737,13
2,29,13
6,8,13
7,3,13
8,21,13
1,124,16
4,4,16
7,74,16
8,95,16
9,502,16
1,2,3
2,180,3
5,150,3
6,433,3
7,7,3
9,25,3
1,89,14
5,615,14
6,94,14
1,430,1
2,87,1
5,208,1
6,1,1
7,71,1
1,38,8
2,12,8
4,12,8
6,737,8
0,141,9
2,332,9
4,139,9
5,144,9
7,42,9
0,13,2
1,202,2
2,146,2
5,1,2
7,417,2
8,18,2
0,5,18
2,579,18
9,215,18
0,3,10
4,10,10
5,13,10
8,174,10
9,598,10
7,18,7
8,780,7
0,208,19
1,253,19
3,19,19
6,1,19
7,137,19
9,179,19
0,96,15
2,2,15
4,18,15
6,168,15
7,71,15
8,437,15
9,5,15
0,1,14
1,643,14
2,18,14
3,15,14
4,4,14
6,60,14
7,57,14
0,413,12
6,88,12
8,297,12
2,2,0
3,1,0
4,9,0
5,2,0
6,332,0
7,448,0
9,3,0
1,253,11
5,19,11
6,354,11
9,172,11
2,11,17
3,8,17
4,52,17
5,18,17
6,433,17
7,275,17
0,159,16
1,1,16
2,7,16
3,1,16
5,4,16
9,624,16
0,343,6
4,456,6
1,1,8
2,317,8
5,3,8
6,5,8
7,55,8
8,377,8
9,38,8
2,2,5
6,156,5
7,572,5
9,68,5
1,176,4
2,4,4
4,403,4
9,216,4
2,380,3
3,1,3
7,8,3
8,104,3
9,305,3
0,2,1
1,153,1
2,240,1
3,64,1
4,301,1
7,36,1
0,703,13
1,75,13
3,5,13
5,4,13
9,11,13
1,3,9
7,228,9
8,86,9
9,481,9
0,11,13
1,6,13
4,113,13
6,557,13
8,19,13
9,92,13
0,59,11
1,106,11
2,12,11
4,440,11
7,5,11
8,135,11
9,40,11
1,559,15
3,23,15
5,7,15
9,210,15
1,14,2
2,2,2
3,760,2
7,20,2
0,5,3
2,793,3
0,32,0
2,624,0
4,16,0
5,33,0
8,89,0
9,4,0
3,4,1
5,197,1
6,564,1
7,16,1
8,16,1
0,381,10
3,294,10
4,12,10
6,111,10
0,23,17
2,3,17
3,1,17
4,480,17
6,292,17
0,6,18
2,3,18
3,260,18
4,200,18
6,328,18
1,1,16
3,16,16
4,369,16
5,3,16
7,408,16
1,182,14
2,17,14
3,364,14
5,88,14
6,144,14
8,2,14
2,247,19
4,5,19
8,545,19
0,7,5
1,373,5
3,205,5
6,212,5
8,1,5
2,560,4
3,42,4
5,196,4
0,2,6
4,2,6
5,8,6
6,476,6
8,248,6
9,62,6
2,226,8
3,432,8
7,6,8
8,134,8
1,7,7
2,8,7
3,592,7
4,22,7
6,169,7
1,190,12
2,38,12
3,1,12
4,43,12
6,76,12
7,448,12
8,2,12
1,1,5
2,82,5
3,238,5
5,351,5
7,1,5
8,124,5
1,44,18
2,749,18
6,1,18
7,1,18
8,2,18
0,15,3
2,7,3
4,6,3
8,626,3
9,143,3
4,13,16
5,784,16
6,1,16
1,262,14
2,2,14
5,1,14
9,532,14
1,676,9
3,11,9
4,51,9
5,2,9
8,59,9
1,6,0
3,2,0
9,790,0
0,173,11
5,258,11
7,356,11
8,8,11
9,3,11
0,758,4
3,1,4
4,17,4
5,18,4
7,4,4
0,9,19
3,271,19
9,518,19
2,7,15
3,206,15
5,25,15
6,3,15
7,8,15
8,478,15
9,71,15
3,797,10
4,32,2
5,148,2
6,2,2
9,615,2
1,284,12
2,72,12
3,187,12
4,133,12
6,1,12
8,120,12
0,266,8
1,2,8
2,20,8
3,21,8
5,12,8
6,11,8
7,43,8
8,422,8
1,20,17
7,779,17
4,201,13
5,91,13
7,17,13
8,485,13
9,3,13
0,16,6
1,604,6
3,85,6
4,92,6
0,396,7
1,62,7
2,1,7
5,50,7
6,184,7
7,23,7
9,82,7
6,89,1
7,12,1
8,651,1
9,46,1
0,774,8
2,5,8
8,7,8
9,12,8
0,4,2
2,32,2
4,50,2
6,2,2
7,645,2
8,64,2
3,68,13
6,726,13
8,1,13
9,3,13
0,8,3
1,23,3
2,3,3
3,3,3
4,34,3
5,99,3
6,624,3
8,4,3
1,608,9
2,175,9
3,8,9
7,4,9
8,4,9
0,1,0
1,12,0
3,1,0
6,12,0
8,144,0
9,628,0
4,572,19
7,49,19
8,176,19
0,177,17
1,620,17
2,414,18
3,380,18
5,3,18
7,1,18
0,2,11
7,1,11
8,12,11
9,783,11
1,414,16
2,4,16
6,155,16
7,143,16
9,82,16
0,8,4
2,145,4
3,3,4
4,113,4
6,2,4
7,371,4
8,154,4
0,8,12
2,178,12
3,604,12
5,4,12
6,4,12
0,64,15
2,23,15
3,556,15
6,144,15
8,4,15
9,8,15
1,12,1
2,19,1
4,134,1
5,91,1
7,542,1
0,30,5
2,73,5
3,204,5
6,400,5
7,88,5
5,327,10
7,44,10
9,428,10
0,3,14
1,417,14
2,245,14
3,62,14
4,8,14
8,43,14
9,19,14
0,76,6
3,112,6
4,103,6
5,120,6
6,19,6
9,367,6
3,68,7
4,462,7
6,34,7
7,38,7
9,196,7
1,95,14
4,8,14
6,160,14
8,535,14
5,800,15
0,8,8
3,29,8
6,90,8
7,253,8
9,416,8
0,8,2
1,688,2
2,1,2
5,8,2
7,5,2
9,88,2
1,1,19
2,2,19
4,16,19
6,47,19
7,676,19
9,56,19
2,157,5
3,207,5
4,15,5
9,420,5
1,2,13
5,128,13
8,26,13
9,642,13
4,1,0
6,100,0
7,72,0
9,624,0
2,40,7
5,743,7
6,16,7
1,38,11
2,128,11
6,4,11
7,282,11
8,345,11
1,24,10
3,9,10
4,34,10
5,132,10
7,598,10
0,1,4
4,21,4
8,775,4
9,1,4
1,37,16
2,117,16
3,426,16
6,27,16
7,90,16
9,100,16
0,17,18
6,13,18
8,768,18
2,126,1
3,319,1
4,110,1
5,240,1
9,4,1
0,32,3
1,16,3
3,28,3
5,111,3
6,36,3
9,573,3
0,379,17
2,201,17
5,1,17
6,1,17
7,3,17
8,212,17
0,5,6
2,122,6
3,532,6
4,136,6
6,3,6
3,92,12
4,696,12
5,1,12
8,5,12
9,3,12
2,76,9
3,16,9
5,605,9
8,4,9
9,96,9
1,4,4
2,226,4
5,529,4
6,4,4
7,34,4
1,385,5
3,273,5
4,6,5
6,132,5
9,2,5
0,4,14
4,735,14
5,28,14
6,8,14
7,12,14
8,10,14
0,7,12
2,16,12
3,739,12
4,36,12
0,4,2
3,9,2
6,658,2
8,128,2
2,576,1
4,1,1
5,148,1
7,8,1
8,64,1
1,430,19
2,200,19
3,44,19
5,3,19
8,119,19
9,1,19
2,14,13
3,40,13
4,40,13
5,238,13
7,426,13
9,40,13
0,504,3
3,5,3
4,12,3
5,103,3
8,172,3
0,52,17
1,228,17
4,519,17
0,717,15
8,81,15
3,4,6
4,72,6
5,388,6
6,332,6
7,1,6
3,624,7
4,33,7
5,18,7
7,50,7
8,65,7
9,6,7
0,1,16
4,444,16
5,9,16
6,20,16
7,152,16
9,171,16
1,64,8
2,707,8
4,6,8
9,20,8
0,419,9
1,374,9
2,1,9
6,4,9
0,4,10
4,29,10
5,653,10
7,112,10
0,6,11
5,793,11
0,504,18
1,256,18
2,19,18
4,1,18
5,3,18
6,1,18
7,1,18
8,4,18
9,8,18
1,13,0
2,2,0
3,16,0
4,670,0
8,97,0
0,2,2
3,359,2
6,437,2
1,8,18
3,3,18
6,531,18
9,255,18
2,4,12
3,342,12
4,93,12
6,13,12
8,345,12
6,140,17
7,8,17
8,317,17
9,333,17
0,2,7
1,77,7
6,415,7
7,165,7
8,137,7
3,18,5
4,335,5
5,446,5
1,61,9
2,236,9
4,483,9
6,4,9
9,12,9
1,436,11
4,316,11
7,17,11
8,29,11
0,8,4
1,6,4
5,173,4
7,268,4
9,344,4
0,157,14
5,134,14
8,81,14
9,425,14
2,212,0
3,4,0
4,16,0
5,50,0
7,515,0
3,1,19
5,499,19
7,284,19
8,13,19
0,168,10
1,132,10
2,1,10
3,35,10
5,15,10
6,180,10
7,8,10
8,248,10
9,8,10
3,185,13
4,512,13
6,28,13
7,60,13
8,12,13
1,34,15
3,15,15
8,450,15
9,300,15
0,16,6
1,69,6
2,3,6
4,17,6
7,693,6
0,730,1
3,2,1
5,1,1
7,53,1
8,8,1
9,3,1
1,768,16
3,31,16
1,119,3
4,3,3
6,673,3
8,4,3
1,772,8
3,3,8
6,4,8
7,1,8
8,17,8
