Valor,Contagem
4,341
5,11
6,4
7,74
8,26
9,18
Valor,Contagem
1,78
2,537
3,1
4,72
5,10
6,46
7,48
9,4
Valor,Contagem
0,41
1,3
2,109
3,279
4,80
5,1
6,72
7,13
8,137
9,60
Valor,Contagem
0,203
1,236
2,109
3,158
4,3
5,12
7,64
8,12
Valor,Contagem
1,32
2,13
3,82
4,70
5,21
6,74
7,341
8,116
9,45
Valor,Contagem
1,25
2,118
3,1
4,165
5,135
6,46
7,14
9,292
Valor,Contagem
0,38
2,300
3,402
4,4
6,10
8,16
9,28
Valor,Contagem
0,15
1,245
2,2
3,57
4,84
5,271
6,89
7,4
8,3
9,26
Valor,Contagem
0,80
1,14
2,113
3,56
4,171
5,95
6,4
7,14
8,124
9,126
Valor,Contagem
0,64
1,275
2,32
4,124
6,6
7,73
8,17
9,204
Valor,Contagem
1,72
2,1
3,449
4,52
5,1
6,2
7,88
8,127
9,3
Valor,Contagem
0,292
1,38
2,18
3,8
6,10
7,264
8,39
9,128
Valor,Contagem
0,59
1,12
2,64
3,144
4,2
6,17
7,393
8,100
9,4
Valor,Contagem
1,123
2,269
3,40
4,16
5,89
6,121
8,6
9,132
Valor,Contagem
0,80
1,52
2,80
3,68
4,33
5,218
7,216
8,23
9,28
Valor,Contagem
0,56
1,32
2,39
3,416
5,69
7,99
8,36
9,50
Valor,Contagem
0,86
3,19
4,88
5,52
6,354
7,3
8,2
9,194
Valor,Contagem
0,5
1,60
2,11
3,28
4,108
5,23
6,27
7,6
8,23
9,505
Valor,Contagem
0,100
1,8
2,186
3,32
5,59
6,319
7,84
8,5
9,4
Valor,Contagem
1,89
2,3
4,60
5,255
6,2
7,123
8,1
9,264
Valor,Contagem
0,163
1,3
2,16
3,124
4,62
5,25
6,264
7,1
8,136
Valor,Contagem
0,108
1,66
2,79
3,166
4,61
5,115
6,148
7,1
8,52
Valor,Contagem
0,215
1,21
2,26
3,4
4,2
5,282
6,187
7,5
8,1
9,53
Valor,Contagem
0,6
1,149
2,1
3,4
4,258
5,32
6,44
7,108
8,177
9,16
Valor,Contagem
1,2
2,200
3,67
4,2
5,35
6,65
7,62
8,56
9,307
Valor,Contagem
0,17
1,8
2,256
3,72
4,104
5,10
6,147
7,156
8,20
9,6
Valor,Contagem
0,8
1,88
2,27
3,108
4,64
5,109
6,241
7,16
8,132
9,3
Valor,Contagem
0,75
1,4
2,315
5,44
6,1
7,4
8,248
9,106
Valor,Contagem
0,16
1,136
2,23
3,16
4,21
5,215
6,24
7,24
8,320
9,1
Valor,Contagem
0,6
1,78
2,165
3,241
4,112
5,3
6,107
8,28
9,56
Valor,Contagem
0,13
1,273
3,53
5,27
6,48
8,248
9,132
Valor,Contagem
0,132
1,66
2,166
3,16
4,8
5,96
6,49
7,9
8,203
9,52
Valor,Contagem
0,15
1,8
2,87
3,221
4,104
5,1
6,19
7,295
8,20
9,27
Valor,Contagem
0,192
1,78
2,15
3,32
4,3
5,3
6,113
7,6
8,70
9,284
Valor,Contagem
0,4
1,256
2,158
3,64
4,111
5,2
6,4
7,70
8,36
9,92
Valor,Contagem
0,89
1,31
2,84
3,180
4,51
5,28
6,4
7,12
8,232
9,86
Valor,Contagem
0,33
1,15
2,28
3,158
4,9
5,94
6,6
7,6
8,189
9,257
Valor,Contagem
0,64
1,6
2,382
3,49
4,89
5,4
6,120
7,25
8,46
9,11
Valor,Contagem
0,5
1,101
2,60
4,142
5,23
6,48
7,92
8,34
9,291
Valor,Contagem
0,120
1,364
2,5
3,117
4,108
5,24
6,19
8,39
9,1
Valor,Contagem
0,98
1,2
3,336
4,120
6,233
7,3
8,1
9,1
Valor,Contagem
0,97
1,215
2,2
3,6
4,2
5,6
6,207
7,52
8,172
9,36
Valor,Contagem
0,62
1,38
2,32
3,328
4,12
5,186
7,45
8,79
9,13
Valor,Contagem
0,329
1,56
2,87
3,5
4,39
5,7
6,122
7,52
9,100
Valor,Contagem
0,18
1,25
3,74
4,132
5,55
6,296
7,7
8,35
9,154
Valor,Contagem
1,130
2,253
3,17
4,5
5,18
6,220
7,35
8,9
9,108
Valor,Contagem
1,37
2,1
3,24
4,17
5,17
7,463
8,136
9,102
Valor,Contagem
0,9
1,6
2,235
3,37
4,57
5,96
6,148
7,85
8,19
9,104
Valor,Contagem
0,4
1,12
2,79
4,198
5,80
6,73
7,146
8,204
Valor,Contagem
0,144
1,154
2,4
3,356
4,15
5,70
7,16
9,36
Valor,Contagem
0,10
1,61
2,35
3,149
4,1
5,4
6,185
7,79
8,31
9,241
Valor,Contagem
0,45
1,165
2,2
4,13
5,108
6,26
7,92
8,344
Valor,Contagem
0,205
1,68
2,376
3,36
4,4
5,28
6,23
7,55
9,1
Valor,Contagem
0,25
1,12
2,35
3,237
4,57
5,265
6,17
7,12
8,20
9,116
Valor,Contagem
0,516
1,16
2,3
3,92
4,4
5,4
6,128
7,24
8,6
9,4
Valor,Contagem
0,16
1,12
2,7
4,106
5,1
6,16
7,406
8,163
9,69
Valor,Contagem
0,127
1,32
2,28
3,23
7,535
8,51
9,1
Valor,Contagem
0,169
1,44
2,106
3,1
4,70
5,92
6,118
7,99
9,97
Valor,Contagem
0,382
2,6
3,120
4,24
5,55
6,5
7,82
8,120
9,3
Valor,Contagem
1,201
2,7
3,226
4,144
5,10
6,36
7,27
8,111
9,33
Valor,Contagem
0,2
1,223
2,51
3,118
4,3
5,16
6,54
7,294
9,36
Valor,Contagem
0,10
1,4
2,176
3,10
4,475
5,3
6,14
7,56
9,49
Valor,Contagem
0,48
1,90
3,51
4,445
5,4
6,106
7,43
9,10
Valor,Contagem
0,37
1,85
2,363
3,6
4,77
5,87
6,3
7,56
8,17
9,65
Valor,Contagem
0,112
2,8
3,21
4,315
5,30
6,8
7,11
8,174
9,119
Valor,Contagem
0,41
1,216
2,316
3,12
4,13
5,20
6,87
7,5
8,85
Valor,Contagem
2,193
3,23
4,15
5,24
6,4
7,11
8,55
9,472
Valor,Contagem
0,42
1,4
2,115
3,169
4,2
5,93
6,11
7,2
8,50
9,308
Valor,Contagem
2,131
3,38
4,61
5,15
6,129
7,241
8,180
9,1
Valor,Contagem
0,39
1,69
2,16
3,2
4,6
5,274
6,155
7,110
8,25
9,100
Valor,Contagem
0,69
1,26
2,81
3,6
4,39
5,20
6,232
7,20
8,64
9,239
Valor,Contagem
0,36
2,12
3,24
4,326
5,89
6,4
7,2
8,1
9,301
Valor,Contagem
0,50
1,129
2,15
3,100
4,97
5,27
6,253
7,35
8,2
9,88
Valor,Contagem
0,4
1,26
2,29
3,277
4,8
5,2
6,2
8,49
9,399
Valor,Contagem
0,12
1,23
2,169
3,21
4,155
5,4
7,3
8,292
9,117
Valor,Contagem
0,114
1,53
2,22
3,8
4,11
5,65
6,269
7,35
8,107
9,112
Valor,Contagem
0,18
1,33
2,41
4,164
5,52
6,80
7,336
8,45
9,26
Valor,Contagem
0,41
1,100
2,10
3,140
4,6
5,7
6,110
7,123
8,260
Valor,Contagem
0,50
1,476
2,90
3,75
4,36
5,9
6,23
7,8
9,29
Valor,Contagem
1,72
2,15
3,189
4,9
5,38
6,116
7,263
8,50
9,44
Valor,Contagem
0,66
1,22
2,3
3,12
4,348
5,22
6,291
9,33
Valor,Contagem
0,76
1,16
2,3
3,28
4,208
5,232
6,120
7,74
8,39
9,1
Valor,Contagem
1,3
2,232
3,15
4,152
7,118
8,229
9,46
Valor,Contagem
0,88
1,20
3,400
4,172
5,10
7,17
8,7
9,84
Valor,Contagem
0,11
2,307
3,35
4,69
5,77
6,45
7,29
8,209
9,14
Valor,Contagem
0,24
1,8
2,392
3,1
4,227
5,34
7,14
8,90
9,6
Valor,Contagem
0,2
1,16
2,188
4,68
5,72
6,380
7,1
8,69
Valor,Contagem
1,196
3,164
4,19
5,50
6,8
7,221
8,48
9,91
Valor,Contagem
0,10
2,6
4,70
5,44
6,414
7,222
8,29
9,1
Valor,Contagem
0,299
1,8
2,224
3,1
4,7
5,69
7,45
8,92
9,52
Valor,Contagem
0,373
1,97
2,112
3,93
4,1
5,17
6,44
7,31
8,4
9,23
Valor,Contagem
1,244
2,64
4,97
5,122
6,6
7,12
8,192
9,58
Valor,Contagem
0,140
1,309
2,36
3,41
4,70
6,192
8,8
Valor,Contagem
0,24
1,106
2,236
3,276
4,78
6,29
7,23
8,1
9,23
Valor,Contagem
0,4
1,21
2,486
3,110
4,3
5,15
6,81
7,8
8,17
9,50
Valor,Contagem
0,37
1,123
2,64
3,178
4,48
5,1
6,151
7,137
8,40
9,17
Valor,Contagem
0,92
1,125
2,33
3,13
4,64
5,248
7,54
8,136
9,30
Valor,Contagem
0,36
1,8
3,301
4,46
5,325
6,5
7,43
8,30
9,2
Valor,Contagem
1,324
3,6
4,138
5,27
6,176
7,8
8,68
9,48
Valor,Contagem
0,52
1,153
2,27
4,4
5,5
6,16
7,96
8,75
9,368
Valor,Contagem
0,102
1,1
2,11
3,57
4,266
5,96
6,98
7,47
8,65
9,52
Valor,Contagem
0,240
1,16
2,1
3,18
4,20
5,173
6,93
7,191
8,38
9,6
Valor,Contagem
0,116
2,46
3,153
4,89
5,345
7,4
8,2
9,40
Valor,Contagem
0,32
1,340
2,36
3,68
4,55
5,14
6,12
7,80
8,76
9,84
Valor,Contagem
0,15
1,140
2,8
3,188
4,44
5,206
7,108
8,84
9,5
Valor,Contagem
0,102
1,159
2,227
4,137
6,17
7,98
8,33
9,23
Valor,Contagem
0,76
3,14
4,30
5,44
6,32
7,408
8,176
9,16
Valor,Contagem
0,5
1,59
2,44
3,4
4,629
5,25
6,20
7,4
8,2
9,4
Valor,Contagem
0,447
1,9
2,8
3,30
4,24
5,3
6,8
7,231
8,1
9,36
Valor,Contagem
0,11
1,131
2,176
3,45
4,3
5,6
6,76
8,96
9,254
Valor,Contagem
0,112
1,47
2,15
3,108
4,103
5,37
6,4
7,343
8,9
9,18
Valor,Contagem
0,178
1,144
2,26
3,48
4,144
5,4
6,109
7,16
9,128
Valor,Contagem
0,1
1,120
2,4
3,78
4,40
6,345
7,201
8,3
9,4
Valor,Contagem
0,5
1,221
2,7
3,2
4,26
5,78
6,7
7,400
9,49
Valor,Contagem
0,85
1,155
2,64
3,180
4,8
5,18
6,99
7,5
8,8
9,174
Valor,Contagem
0,15
1,91
2,34
3,148
4,34
5,31
6,4
7,203
8,225
9,12
Valor,Contagem
0,80
1,2
2,12
3,112
4,115
5,18
6,3
7,405
8,46
9,2
Valor,Contagem
0,26
1,399
2,4
3,175
4,79
6,12
7,102
Valor,Contagem
0,84
1,9
2,18
3,17
4,120
5,47
6,16
7,243
8,21
9,220
Valor,Contagem
0,235
1,31
2,21
3,30
4,202
5,176
6,6
7,3
8,92
Valor,Contagem
0,3
1,6
2,147
3,327
4,5
5,2
6,142
7,72
9,92
Valor,Contagem
1,182
2,4
3,8
4,33
5,85
6,142
7,19
8,317
9,5
Valor,Contagem
0,84
1,17
2,122
4,272
5,60
6,68
8,132
9,43
Valor,Contagem
0,212
1,80
2,20
3,6
4,14
5,56
6,75
7,128
8,127
9,79
Valor,Contagem
1,194
3,9
4,150
5,70
7,10
8,100
9,264
Valor,Contagem
0,58
1,19
2,25
3,30
4,425
5,16
6,146
7,2
8,72
9,2
Valor,Contagem
0,12
2,11
3,37
4,80
5,34
6,484
7,92
9,48
Valor,Contagem
0,22
1,131
2,2
3,132
4,320
5,38
6,5
7,5
8,7
9,134
Valor,Contagem
0,234
1,77
2,12
3,322
4,59
5,8
6,43
8,40
9,2
Valor,Contagem
0,32
1,55
2,1
3,20
4,500
5,67
6,13
8,94
9,14
Valor,Contagem
1,237
2,15
3,16
4,12
5,60
6,67
7,24
8,164
9,202
Valor,Contagem
0,156
1,68
3,26
4,137
5,40
6,24
7,13
8,263
9,70
Valor,Contagem
0,5
1,3
2,12
3,125
4,3
5,292
6,15
7,67
8,117
9,156
Valor,Contagem
0,8
1,111
2,52
3,145
4,128
5,39
6,68
7,34
8,86
9,125
Valor,Contagem
0,4
1,1
2,17
3,1
4,241
5,46
6,144
7,228
8,92
9,21
Valor,Contagem
0,7
1,83
2,29
3,33
4,30
5,45
6,209
7,307
8,24
9,29
Valor,Contagem
0,147
2,20
3,77
4,91
5,51
6,47
7,44
8,75
9,245
Valor,Contagem
0,286
1,20
2,4
3,2
4,54
5,106
6,17
7,8
8,16
9,283
Valor,Contagem
0,16
1,4
2,84
4,21
5,134
6,4
7,68
8,440
9,24
Valor,Contagem
0,92
1,84
2,38
4,60
5,23
6,71
7,154
8,204
9,70
Valor,Contagem
0,4
1,32
2,73
3,27
4,215
6,63
7,71
8,298
9,12
Valor,Contagem
0,44
1,43
2,109
3,19
4,26
5,24
7,316
8,1
9,215
Valor,Contagem
0,403
1,245
3,16
4,26
5,4
6,5
7,30
8,55
9,12
Valor,Contagem
0,45
1,258
2,116
3,29
4,1
5,2
6,281
8,2
9,61
Valor,Contagem
1,3
2,65
3,320
4,42
6,48
7,268
8,52
Valor,Contagem
0,59
1,50
2,17
3,28
4,12
5,3
6,15
7,338
8,121
9,153
Valor,Contagem
1,128
2,12
3,282
4,132
7,79
8,42
9,121
Valor,Contagem
0,18
1,140
2,121
3,44
4,24
5,16
6,97
7,16
8,93
9,226
Valor,Contagem
0,164
1,28
2,78
3,242
5,34
6,17
7,38
8,182
9,14
Valor,Contagem
0,343
1,98
2,12
3,15
4,28
5,18
6,120
7,42
8,97
9,24
Valor,Contagem
0,92
1,8
2,107
3,130
4,47
5,28
6,8
7,217
8,25
9,134
Valor,Contagem
0,18
1,62
2,77
3,1
4,44
5,26
6,4
7,257
8,272
9,33
Valor,Contagem
0,27
1,171
2,224
3,114
4,2
5,76
6,41
7,57
8,27
9,56
Valor,Contagem
0,119
1,32
2,42
3,116
4,188
5,69
6,19
7,196
8,10
9,7
Valor,Contagem
0,159
1,48
2,3
3,33
4,330
5,36
6,2
7,7
8,84
9,95
Valor,Contagem
0,147
1,4
2,320
4,15
5,72
6,138
7,4
8,35
9,63
Valor,Contagem
0,6
1,51
2,18
3,396
4,34
5,15
6,2
7,103
8,68
9,104
Valor,Contagem
0,13
1,12
2,76
3,42
4,44
5,197
7,48
8,17
9,347
Valor,Contagem
0,37
1,12
2,7
3,55
4,192
5,24
6,32
7,131
8,159
9,148
Valor,Contagem
0,91
1,30
2,4
3,74
4,153
5,8
6,52
7,169
8,184
9,31
Valor,Contagem
0,3
1,1
2,20
3,3
4,105
5,71
6,80
8,47
9,465
Valor,Contagem
0,4
2,63
4,22
6,475
7,22
8,196
9,16
Valor,Contagem
0,18
1,127
2,61
3,6
4,327
5,142
7,68
8,35
9,12
Valor,Contagem
0,17
2,23
3,31
4,39
5,99
6,268
7,185
8,13
9,120
Valor,Contagem
1,46
2,35
3,117
4,332
5,192
7,22
8,49
9,4
Valor,Contagem
0,4
1,30
2,225
4,168
5,18
6,317
7,8
8,12
9,12
Valor,Contagem
0,1
1,97
3,27
4,37
5,3
6,432
7,111
8,4
9,84
Valor,Contagem
0,16
1,17
2,69
3,21
4,1
5,281
6,28
7,266
8,96
Valor,Contagem
1,45
2,77
3,189
4,28
5,259
6,21
7,30
8,148
Valor,Contagem
0,442
1,15
2,187
3,39
5,30
6,19
7,1
9,64
Valor,Contagem
1,12
2,13
3,57
4,133
5,68
6,84
7,118
8,181
9,130
Valor,Contagem
1,230
2,15
4,44
5,99
6,88
7,280
9,42
Valor,Contagem
0,5
1,82
2,9
3,31
4,50
5,32
6,89
7,4
9,494
Valor,Contagem
0,60
1,49
2,55
3,117
4,208
5,127
6,152
7,12
8,16
Valor,Contagem
0,2
1,26
2,15
3,404
4,4
5,4
6,198
7,35
8,99
9,10
Valor,Contagem
0,362
1,2
3,238
4,8
5,94
7,24
8,56
9,12
Valor,Contagem
0,100
2,18
3,27
4,38
5,48
6,190
7,159
8,216
Valor,Contagem
0,334
1,91
2,48
3,28
4,24
5,19
6,5
7,54
8,20
9,174
Valor,Contagem
1,132
2,112
3,60
4,139
5,102
6,19
7,13
8,43
9,176
Valor,Contagem
1,20
2,208
4,12
5,46
6,144
7,261
8,34
9,71
Valor,Contagem
0,40
1,89
2,31
3,74
4,269
5,210
6,8
8,43
9,32
Valor,Contagem
0,27
1,7
2,221
3,272
4,104
5,94
6,4
7,39
8,5
9,24
Valor,Contagem
0,76
1,62
2,1
3,175
4,18
6,429
7,28
8,7
Valor,Contagem
0,16
1,58
2,111
3,25
4,8
5,42
6,401
7,69
8,6
9,60
Valor,Contagem
0,2
2,1
3,196
4,13
5,392
6,39
7,17
8,60
9,76
Valor,Contagem
0,104
1,1
2,93
3,4
4,1
5,1
6,197
7,8
8,47
9,340
Valor,Contagem
0,342
1,3
2,212
3,73
4,7
5,43
6,36
7,46
9,35
Valor,Contagem
0,259
1,188
2,13
3,80
4,23
5,40
6,147
8,19
9,28
Valor,Contagem
0,26
2,400
3,36
4,110
5,4
6,24
7,71
8,108
9,18
Valor,Contagem
0,36
1,16
2,147
3,129
4,6
5,9
6,61
7,4
8,387
9,1
Valor,Contagem
0,10
1,28
2,86
3,35
4,26
5,182
6,20
7,230
8,100
9,79
Valor,Contagem
0,162
1,4
2,80
4,196
5,20
6,8
7,153
8,65
9,108
Valor,Contagem
0,10
1,104
2,274
3,25
4,92
5,51
6,3
7,1
8,8
9,228
Valor,Contagem
0,37
1,170
2,172
5,7
6,340
7,2
9,69
Valor,Contagem
0,13
1,227
2,108
3,11
4,122
5,12
6,5
7,39
8,214
9,46
Valor,Contagem
0,20
1,90
2,45
3,144
4,1
5,27
6,118
7,204
8,116
9,30
Valor,Contagem
0,14
1,3
2,184
3,31
4,304
5,5
6,15
7,4
8,190
9,45
Valor,Contagem
0,3
2,3
3,14
4,10
5,31
6,9
7,656
8,28
9,42
Valor,Contagem
0,100
1,4
2,23
3,4
4,110
5,52
6,112
7,56
8,212
9,124
Valor,Contagem
0,12
1,34
2,344
3,2
4,167
5,109
7,22
8,25
9,81
Valor,Contagem
0,227
1,136
2,92
3,104
4,42
5,59
6,87
7,19
8,27
9,4
Valor,Contagem
0,93
1,94
2,12
3,141
4,68
5,121
7,141
8,50
9,75
Valor,Contagem
1,40
2,23
3,8
4,238
5,100
6,186
7,3
8,7
9,192
Valor,Contagem
0,29
1,84
2,18
3,42
5,389
6,4
7,146
8,47
9,37
Valor,Contagem
0,4
1,51
2,6
3,338
4,4
5,33
6,137
7,29
8,181
9,12
Valor,Contagem
0,4
1,85
2,2
3,123
4,142
5,2
6,42
7,248
8,116
9,31
Valor,Contagem
0,204
1,133
2,1
4,47
5,278
6,4
7,85
8,35
9,8
Valor,Contagem
0,6
2,4
3,17
5,26
6,1
7,688
9,54
Valor,Contagem
0,151
1,140
2,3
3,3
5,272
6,50
7,28
8,84
9,66
Valor,Contagem
0,308
1,72
2,126
4,2
6,13
7,65
9,210
Valor,Contagem
0,214
1,212
2,92
3,5
4,86
5,12
6,40
7,2
8,26
9,107
Valor,Contagem
0,11
1,155
2,376
3,146
5,16
6,7
7,10
8,29
9,46
Valor,Contagem
0,177
1,64
2,52
3,24
4,27
5,8
6,88
7,4
8,317
9,35
Valor,Contagem
0,8
1,28
2,248
3,62
4,8
5,36
6,272
8,104
9,29
Valor,Contagem
0,50
1,236
2,197
3,84
4,4
5,85
6,124
7,2
8,1
9,12
Valor,Contagem
0,59
1,161
2,36
3,4
5,203
6,6
7,145
8,11
9,172
Valor,Contagem
0,27
1,4
2,45
3,132
4,49
5,117
6,36
7,380
8,1
9,6
Valor,Contagem
0,544
1,76
2,4
3,3
4,64
5,27
6,1
7,2
9,75
Valor,Contagem
0,57
1,56
2,32
3,48
4,206
6,44
7,136
8,198
9,20
Valor,Contagem
0,72
1,18
2,62
3,231
4,207
5,76
6,8
7,6
8,4
9,111
Valor,Contagem
0,69
1,33
2,91
3,4
4,13
5,144
6,8
7,132
8,6
9,295
Valor,Contagem
1,51
2,65
3,299
4,98
5,165
6,44
7,17
8,28
9,28
Valor,Contagem
0,88
1,29
2,4
4,8
5,28
7,329
8,222
9,88
Valor,Contagem
0,3
2,221
3,11
4,2
5,85
6,13
7,302
8,126
9,33
Valor,Contagem
0,100
1,106
2,17
3,116
4,91
5,51
7,312
8,3
9,1
Valor,Contagem
0,64
1,3
2,2
4,81
5,192
7,53
8,361
9,40
Valor,Contagem
0,44
1,40
2,48
3,40
5,5
6,344
7,24
8,76
9,175
Valor,Contagem
0,44
1,43
2,246
3,116
4,184
5,47
6,28
7,88
Valor,Contagem
0,7
1,152
2,4
3,108
4,10
5,221
6,3
8,267
9,25
Valor,Contagem
0,145
1,1
3,93
4,40
5,57
6,84
7,161
8,141
9,73
Valor,Contagem
0,13
1,190
2,181
3,210
4,33
5,65
6,8
7,2
8,20
9,72
Valor,Contagem
0,2
1,81
2,28
3,32
4,30
6,385
7,16
8,90
9,132
Valor,Contagem
0,4
1,44
2,57
3,30
4,4
5,58
6,2
7,28
8,564
9,6
Valor,Contagem
0,12
1,20
2,57
3,181
4,16
5,339
6,125
7,2
9,44
Valor,Contagem
0,143
1,188
2,239
4,132
5,18
6,34
8,44
Valor,Contagem
0,35
1,8
2,5
3,24
4,312
5,38
6,173
8,147
9,53
Valor,Contagem
0,28
1,62
2,4
3,5
4,8
5,44
6,404
7,151
9,89
Valor,Contagem
0,160
1,18
3,122
4,10
5,68
6,15
7,69
8,259
9,76
Valor,Contagem
0,192
1,55
3,8
5,43
6,28
7,20
8,97
9,353
Valor,Contagem
0,22
1,4
2,1
3,34
4,56
5,66
6,16
7,91
8,28
9,478
Valor,Contagem
0,116
1,5
2,8
3,144
4,18
5,4
7,170
8,94
9,237
Valor,Contagem
0,8
1,24
2,39
3,144
4,80
5,4
6,80
7,8
8,333
9,76
Valor,Contagem
0,51
1,7
2,37
4,5
5,64
6,130
7,236
8,120
9,146
Valor,Contagem
0,31
1,84
2,224
3,36
4,95
5,93
7,67
8,50
9,117
Valor,Contagem
0,72
1,340
2,25
3,28
4,4
5,33
6,78
7,33
8,120
9,64
Valor,Contagem
0,84
1,52
2,12
3,191
4,25
5,56
6,4
7,82
8,35
9,256
Valor,Contagem
0,126
1,51
2,4
3,140
4,32
5,28
6,89
7,114
8,180
9,32
Valor,Contagem
0,228
1,30
2,52
3,11
4,14
5,8
6,88
7,118
8,24
9,223
Valor,Contagem
1,371
2,27
3,45
5,84
6,48
7,115
8,13
9,94
Valor,Contagem
0,122
1,29
2,338
3,78
5,151
6,4
7,29
8,3
9,43
Valor,Contagem
0,9
1,140
2,36
3,99
4,55
5,49
6,159
7,91
8,140
9,19
Valor,Contagem
0,503
1,28
2,38
3,3
4,28
5,12
7,8
8,164
9,11
Valor,Contagem
1,37
3,284
4,90
5,272
6,4
7,56
8,1
9,53
Valor,Contagem
0,62
2,76
3,4
4,8
5,12
6,320
7,44
8,164
9,107
Valor,Contagem
0,18
1,67
2,95
3,123
4,9
5,3
7,36
8,8
9,439
Valor,Contagem
0,19
1,13
4,296
6,1
7,280
9,188
Valor,Contagem
0,8
1,4
2,4
3,511
4,75
5,32
6,127
7,10
8,1
9,25
Valor,Contagem
0,36
1,5
2,84
3,157
4,214
5,11
6,15
7,17
8,135
9,123
Valor,Contagem
0,72
1,36
2,52
3,22
4,76
5,35
6,72
7,4
8,110
9,319
Valor,Contagem
0,88
1,164
2,1
3,153
4,16
5,2
6,4
7,314
8,25
9,28
Valor,Contagem
0,36
1,42
2,106
3,424
4,80
6,3
7,12
8,20
9,75
Valor,Contagem
0,52
1,8
3,160
4,182
5,58
6,281
7,24
8,8
9,24
Valor,Contagem
0,16
2,242
3,14
4,192
5,32
6,1
7,259
9,40
Valor,Contagem
0,16
2,37
3,2
4,400
5,114
6,22
8,78
9,126
Valor,Contagem
0,25
1,16
2,156
3,174
4,104
5,52
6,10
7,247
8,4
9,6
Valor,Contagem
0,99
1,36
2,9
3,35
4,12
6,11
8,412
9,182
Valor,Contagem
0,35
1,58
3,71
4,8
5,267
6,176
7,5
8,151
9,25
Valor,Contagem
0,2
1,27
2,37
3,77
4,4
5,12
6,158
7,89
8,206
9,184
Valor,Contagem
0,2
1,56
3,3
4,114
5,88
6,124
7,66
8,284
9,59
Valor,Contagem
0,127
1,173
2,31
3,68
4,9
5,212
6,5
7,62
8,69
9,40
Valor,Contagem
0,5
1,1
2,9
3,20
4,14
5,86
6,56
7,155
8,8
9,443
Valor,Contagem
1,37
3,4
4,195
5,187
6,24
7,125
8,209
9,16
Valor,Contagem
0,78
1,47
2,20
3,200
4,161
5,45
6,84
7,56
8,106
Valor,Contagem
0,154
1,10
2,268
3,9
4,10
5,110
6,30
7,168
8,6
9,30
Valor,Contagem
1,112
2,14
3,47
4,46
5,47
6,446
7,15
8,63
9,8
Valor,Contagem
0,91
1,36
2,37
3,70
4,76
5,187
6,78
7,98
8,104
9,20
Valor,Contagem
0,72
1,9
2,20
3,40
4,229
5,320
6,62
7,17
8,4
9,21
Valor,Contagem
0,270
1,39
2,243
3,120
4,7
5,10
6,9
7,12
8,79
9,8
Valor,Contagem
0,54
1,29
2,357
3,5
4,238
5,35
6,22
7,1
8,20
9,34
Valor,Contagem
0,119
1,34
2,2
3,70
4,147
5,18
6,18
7,327
8,3
9,59
Valor,Contagem
0,176
1,10
2,109
3,15
4,15
5,207
6,160
7,8
8,30
9,66
Valor,Contagem
0,100
1,8
2,5
4,37
5,439
6,60
7,29
8,88
9,29
Valor,Contagem
0,2
1,145
2,76
4,127
5,36
6,184
7,35
8,168
9,22
Valor,Contagem
0,120
1,163
2,159
3,86
4,15
5,45
6,16
7,22
8,146
9,25
Valor,Contagem
1,109
2,15
3,53
4,272
5,64
6,57
7,7
8,11
9,208
Valor,Contagem
0,22
1,144
2,28
3,11
4,368
5,61
6,53
7,33
8,52
9,24
Valor,Contagem
0,14
1,4
2,328
3,9
4,22
5,61
6,16
7,289
8,52
Valor,Contagem
0,23
1,78
2,62
3,4
4,193
5,7
6,312
7,36
8,81
Valor,Contagem
0,19
1,226
2,20
3,8
4,13
5,87
6,139
7,27
8,256
9,1
Valor,Contagem
0,82
1,209
2,117
3,23
4,1
5,5
6,261
7,13
8,23
9,61
Valor,Contagem
0,31
1,8
2,422
3,3
4,28
5,63
7,79
8,5
9,159
Valor,Contagem
0,15
1,24
2,32
3,34
4,172
5,116
6,38
7,57
8,56
9,253
Valor,Contagem
0,101
1,252
3,71
4,26
5,4
6,17
7,184
8,76
9,66
Valor,Contagem
0,136
2,82
3,96
4,186
5,70
6,16
7,60
8,138
9,12
Valor,Contagem
0,94
1,109
2,79
3,107
4,1
5,6
6,45
7,2
8,80
9,272
Valor,Contagem
0,231
1,107
2,23
4,146
5,20
6,50
7,61
8,104
9,54
Valor,Contagem
0,231
2,128
4,109
5,73
6,5
7,42
8,44
9,165
Valor,Contagem
0,97
1,148
2,45
3,438
4,15
5,5
6,44
7,2
8,1
Valor,Contagem
0,116
1,44
2,16
3,14
4,152
5,100
6,345
7,1
8,7
9,2
Valor,Contagem
0,58
1,417
2,1
3,44
4,85
5,66
6,22
7,24
9,79
Valor,Contagem
0,152
1,16
2,377
3,60
4,23
6,92
7,2
8,68
9,6
Valor,Contagem
0,148
2,7
3,10
4,396
5,55
6,56
7,78
8,44
9,2
Valor,Contagem
0,16
1,50
2,8
3,16
4,19
5,21
7,184
8,8
9,475
Valor,Contagem
0,270
1,81
2,32
3,24
4,1
5,106
6,4
7,185
8,91
9,2
Valor,Contagem
0,7
1,167
2,8
3,20
4,21
5,13
6,1
7,47
8,180
9,333
Valor,Contagem
0,1
1,259
2,83
3,13
4,11
5,81
6,93
7,76
8,180
Valor,Contagem
0,112
2,12
3,28
4,8
5,275
6,68
7,120
8,84
9,88
Valor,Contagem
0,115
1,3
2,10
3,69
4,48
5,92
6,20
7,31
8,393
9,14
Valor,Contagem
0,26
